"trip.number","trap.number","crab.number","carapace.width","chela.height.right","shell.condition","durometer"
10,5,17,88,20,3,68
10,5,18,114,31,3,70
10,5,19,103,26,3,78
10,5,20,95,25,3,72
10,5,21,115,29,3,78
10,5,22,113,31,3,72
10,5,23,98,23,3,70
10,5,24,100,29,3,72
10,5,25,97,23,3,68
10,5,26,104,26,3,70
10,5,27,91,23,3,68
10,5,28,102,26,3,70
10,5,29,113,29,3,68
10,5,30,112,30,3,72
10,5,31,116,30,3,80
10,5,32,98,22,3,68
10,5,33,85,19,3,72
10,5,34,107,29,3,78
10,5,35,108,30,3,80
10,5,36,96,23,3,80
10,5,37,117,27,3,80
10,5,38,112,29,3,72
10,5,39,97,25,3,68
10,5,40,82,16,3,60
10,6,1,94,23,3,68
10,6,2,108,28,3,78
10,6,3,86,17,3,70
10,6,4,92,21,3,60
10,6,5,114,30,3,78
10,6,6,108,28,3,80
10,6,7,110,30,3,78
10,6,8,98,23,3,80
10,6,9,104,29,3,78
10,6,10,96,25,3,68
10,6,11,90,20,3,60
10,6,12,88,20,3,60
10,6,13,111,28,3,78
10,6,14,98,24,3,78
10,6,15,123,28,3,80
10,6,16,108,29,3,78
10,6,17,95,27,3,80
10,6,18,99,28,3,78
10,6,19,100,28,3,80
10,6,20,110,28,3,80
10,6,21,104,25,3,78
10,6,22,100,27,3,70
10,6,23,92,23,3,70
10,6,24,95,24,3,72
10,6,25,106,27,3,70
10,6,26,112,30,3,72
10,6,27,111,29,3,80
10,6,28,110,29,3,68
10,6,29,106,28,3,70
10,6,30,99,26,3,72
10,6,31,98,24,3,78
10,6,32,106,28,3,72
10,6,33,100,24,3,68
10,6,34,95,23,3,78
10,6,35,90,22,3,82
10,6,36,88,22,3,70
10,6,37,87,21,3,60
10,6,38,112,28,3,72
10,6,39,92,22,3,60
10,6,40,80,17,3,60
10,7,1,111,27,3,70
10,7,2,96,21,3,68
10,7,3,96,22,3,80
10,7,4,95,21,3,70
10,7,5,108,26,3,70
10,7,6,106,26,3,82
10,7,7,87,20,3,70
10,7,8,88,18,3,85
10,7,9,115,30,3,80
10,7,10,88,21,3,70
10,7,11,122,32,3,82
10,7,12,86,20,3,78
10,7,13,110,29,3,80
10,7,14,102,27,3,68
10,7,15,95,21,3,72
10,7,16,85,18,3,82
10,7,17,110,28,3,78
10,7,18,108,28,3,72
10,7,19,115,29,3,78
10,7,20,102,22,3,78
10,7,21,85,16,3,50
10,7,22,100,23,3,80
10,7,23,92,21,3,78
10,7,24,107,30,3,85
10,7,25,102,24,3,68
10,7,26,108,26,3,78
10,7,27,108,26,3,68
10,7,28,98,25,3,68
10,7,29,120,32,3,72
10,7,30,106,28,3,70
10,7,31,102,25,3,78
10,7,32,96,26,3,78
10,7,33,104,26,3,68
10,7,34,98,25,3,70
10,7,35,87,20,3,70
10,7,36,97,22,3,82
10,7,37,96,24,3,68
10,7,38,108,26,3,70
10,7,39,99,24,3,85
10,7,40,90,16,3,50
10,8,1,120,32,3,78
10,8,2,103,24,3,82
10,8,3,112,27,3,85
10,8,4,102,26,3,70
10,8,5,96,26,3,72
10,8,6,104,28,3,70
10,8,7,102,25,3,82
10,8,8,108,28,3,78
10,8,9,109,27,3,78
10,8,10,105,25,3,82
10,8,11,102,26,3,72
10,8,12,90,20,3,80
10,8,13,97,25,3,70
10,8,14,110,28,3,68
10,8,15,111,32,3,75
10,8,16,116,31,3,78
10,8,17,103,27,3,80
10,8,18,112,31,3,70
10,8,19,116,32,3,78
10,8,20,97,28,3,78
10,8,21,107,25,3,80
10,8,22,87,21,3,68
10,8,23,102,27,3,78
10,8,24,109,26,3,68
10,8,25,117,28,3,70
10,8,26,112,32,3,70
10,8,27,112,29,3,82
10,8,28,109,27,3,80
10,8,29,92,22,3,80
10,8,30,90,22,3,85
10,8,31,102,26,3,70
10,8,32,93,22,3,85
10,8,33,96,24,3,70
10,8,34,101,25,3,78
10,8,35,76,17,3,60
10,8,36,90,22,3,85
10,8,37,109,28,3,78
10,8,38,83,20,3,60
10,8,39,86,21,3,60
10,8,40,96,23,3,60
10,9,1,76,18,3,70
10,9,2,106,26,3,85
10,9,3,97,21,3,70
10,9,4,112,30,3,85
10,9,5,101,25,3,92
10,9,6,113,27,3,70
10,9,7,112,31,3,70
10,9,8,119,32,3,72
10,9,9,97,23,3,78
10,9,10,94,23,3,68
10,9,11,105,27,3,70
10,9,12,107,27,3,70
10,9,13,97,23,3,70
10,9,14,102,30,3,78
10,9,15,106,30,3,70
10,9,16,104,29,3,70
10,9,17,83,20,3,70
10,9,18,108,31,3,82
10,9,19,112,30,3,78
10,9,20,97,23,3,78
10,9,21,122,32,3,78
10,9,22,82,19,3,80
10,9,23,100,25,3,78
10,9,24,98,24,3,80
10,9,25,95,22,3,80
10,9,26,98,22,3,82
10,9,27,112,29,3,78
10,9,28,95,22,3,68
10,9,29,102,27,3,78
10,9,30,81,16,3,68
10,9,31,108,27,3,78
10,9,32,87,21,3,70
10,9,33,107,25,3,70
10,9,34,80,20,3,60
10,9,35,103,24,3,80
10,9,36,85,21,3,78
10,9,37,84,20,3,70
10,9,38,110,27,3,82
10,9,39,104,26,3,78
10,9,40,94,22,3,68
10,10,1,110,28,3,70
10,10,2,105,27,3,82
10,10,3,97,25,3,70
10,10,4,107,28,3,70
10,10,5,106,26,3,68
10,10,6,102,25,3,85
10,10,7,98,28,3,68
10,10,8,111,28,3,70
10,10,9,117,32,3,80
10,10,10,115,32,3,68
10,10,11,99,25,3,82
10,10,12,108,32,3,82
10,10,13,103,25,3,78
10,10,14,97,26,3,78
10,10,15,112,30,3,78
10,10,16,95,25,3,80
10,10,17,99,26,3,80
10,10,18,102,28,3,78
10,10,19,100,25,3,78
10,10,20,110,28,3,78
10,10,21,93,22,3,82
10,10,22,88,20,3,80
10,10,23,102,25,3,78
10,10,24,105,29,3,78
10,10,25,94,22,3,68
10,10,26,108,28,3,82
10,10,27,106,28,3,80
10,10,28,112,30,3,70
10,10,29,99,23,3,80
10,10,30,110,28,3,78
10,10,31,102,26,3,82
10,10,32,100,26,3,70
10,10,33,96,22,3,88
10,10,34,102,26,3,80
10,10,35,101,28,3,70
10,10,36,111,28,3,78
10,10,37,110,29,3,78
10,10,38,86,22,3,65
10,10,39,98,25,3,70
10,10,40,105,26,3,82
10,11,1,111,27,3,80
10,11,2,117,32,3,85
10,11,3,112,31,3,85
10,11,4,110,29,3,85
10,11,5,113,32,3,82
10,11,6,87,19,3,68
10,11,7,107,28,3,70
10,11,8,99,23,3,80
10,11,9,100,24,3,82
10,11,10,119,33,3,78
10,11,11,117,32,3,70
10,11,12,92,22,3,68
10,11,13,104,26,3,70
10,11,14,86,22,3,80
10,11,15,111,29,3,70
10,11,16,105,26,3,82
10,11,17,102,28,3,82
10,11,18,112,30,3,78
10,11,19,108,29,3,90
10,11,20,89,21,3,60
10,11,21,95,22,3,70
10,11,22,102,26,3,78
10,11,23,84,21,3,80
10,11,24,96,26,3,62
10,11,25,92,24,3,68
10,11,26,102,26,3,80
10,11,27,110,28,3,78
10,11,28,87,21,3,60
10,11,29,102,27,3,70
10,11,30,80,20,3,45
10,11,31,86,21,3,82
10,11,32,84,20,3,80
10,11,33,95,22,3,82
10,11,34,82,18,3,95
10,11,35,107,24,3,70
10,11,36,105,27,3,70
10,11,37,113,26,3,72
10,11,38,107,31,3,70
10,11,39,93,24,3,80
10,11,40,102,24,3,70
10,12,1,90,22,3,70
10,12,2,98,27,3,78
10,12,3,90,22,3,78
10,12,4,109,30,3,70
10,12,5,97,22,3,70
10,12,6,107,29,3,70
10,12,7,86,NA,3,NA
10,12,8,96,25,3,80
10,12,9,88,22,3,60
10,12,10,92,22,3,70
10,12,11,87,22,3,68
10,12,12,82,19,3,60
10,12,13,112,31,3,78
10,12,14,102,27,3,70
10,12,15,111,29,3,82
10,12,16,85,20,3,60
10,12,17,96,23,3,78
10,12,18,88,21,3,82
10,12,19,110,30,3,70
10,12,20,116,27,3,78
10,12,21,92,22,3,80
10,12,22,99,26,3,80
10,12,23,100,26,3,78
10,12,24,95,21,3,60
10,12,25,91,18,3,60
10,12,26,92,22,3,70
10,12,27,111,28,3,68
10,12,28,110,28,3,70
10,12,29,84,20,3,80
10,12,30,117,28,3,70
10,12,31,104,26,3,70
10,12,32,99,28,3,72
10,12,33,100,25,3,78
10,12,34,107,27,3,70
10,12,35,85,18,3,60
10,12,36,107,25,3,82
10,12,37,94,22,3,60
10,12,38,93,22,3,60
10,12,39,87,20,3,70
10,12,40,102,24,3,80
10,13,1,98,26,3,82
10,13,2,98,24,3,70
10,13,3,106,28,3,68
10,13,4,99,24,3,68
10,13,5,100,25,3,70
10,13,6,104,28,3,70
10,13,7,102,26,3,72
10,13,8,99,25,3,80
10,13,9,100,25,3,82
10,13,10,90,22,3,82
10,13,11,112,28,3,70
10,13,12,110,26,3,68
10,13,13,112,28,3,85
10,13,14,100,22,3,85
10,13,15,98,24,3,60
10,13,16,118,32,3,80
10,13,17,102,24,3,78
10,13,18,107,28,3,78
10,13,19,112,28,3,78
10,13,20,90,22,3,72
10,13,21,102,26,3,78
10,13,22,87,20,3,60
10,13,23,90,23,3,60
10,13,24,110,29,3,78
10,13,25,107,24,3,70
10,13,26,105,25,3,70
10,13,27,112,26,3,70
10,13,28,82,22,3,70
10,13,29,108,28,3,72
10,13,30,101,26,3,70
10,13,31,95,21,3,60
10,13,32,87,21,3,60
10,13,33,94,22,3,60
10,13,34,96,24,3,68
10,13,35,106,26,3,78
10,13,36,110,28,3,78
10,13,37,93,21,3,60
10,13,38,101,23,3,68
10,13,39,95,25,3,60
10,13,40,93,20,3,66
10,14,1,111,28,3,70
10,14,2,103,27,3,78
10,14,3,90,22,3,60
10,14,4,96,22,3,78
10,14,5,96,25,3,70
10,14,6,110,27,3,70
10,14,7,92,21,3,70
10,14,8,101,25,3,68
10,14,9,96,25,3,68
10,14,10,102,26,3,82
10,14,11,95,23,3,70
10,14,12,79,16,3,68
10,14,13,94,22,3,95
10,14,14,105,28,3,68
10,14,15,109,28,3,78
10,14,16,104,26,3,70
10,14,17,99,26,3,60
10,14,18,115,22,3,78
10,14,19,90,22,3,50
10,14,20,85,20,3,60
10,14,21,89,23,3,80
10,14,22,106,28,3,85
10,14,23,100,22,3,72
10,14,24,101,27,3,70
10,14,25,109,32,3,85
10,14,26,96,23,3,70
10,14,27,82,17,3,60
10,14,28,102,26,3,70
10,14,29,97,26,3,70
10,14,30,102,26,3,70
10,14,31,89,22,3,70
10,14,32,89,21,3,68
10,14,33,94,19,3,60
10,14,34,95,26,3,80
10,14,35,95,22,3,60
10,14,36,113,28,3,70
10,14,37,108,28,3,85
10,14,38,91,23,3,78
10,14,39,100,27,3,70
10,14,40,104,23,3,82
10,15,1,87,22,3,78
10,15,2,102,27,3,80
10,15,3,108,28,3,68
10,15,4,116,29,3,70
10,15,5,92,22,3,60
10,15,6,110,29,3,78
10,15,7,92,22,3,68
10,15,8,112,27,3,78
10,15,9,97,28,3,78
10,15,10,98,28,3,68
10,15,11,102,25,3,70
10,15,12,94,22,3,78
10,15,13,94,22,3,55
10,15,14,92,22,3,70
10,15,15,91,21,3,70
10,15,16,108,26,3,82
10,15,17,107,28,3,70
10,15,18,100,23,3,60
10,15,19,124,35,3,78
10,15,20,97,24,3,78
10,15,21,92,22,3,60
10,15,22,105,27,3,78
10,15,23,99,23,3,75
10,15,24,100,24,3,80
10,15,25,108,30,3,60
10,15,26,102,22,3,82
10,15,27,102,28,3,78
10,15,28,112,28,3,78
10,15,29,103,26,3,68
10,15,30,100,23,3,78
10,15,31,83,20,3,80
10,15,32,85,20,3,80
10,15,33,92,22,3,70
10,15,34,87,22,3,60
10,15,35,86,21,3,78
10,15,36,111,26,3,82
10,15,37,94,26,3,68
10,15,38,108,27,3,68
10,15,39,91,17,3,40
10,15,40,87,21,3,78
10,16,1,82,20,3,60
10,16,2,97,22,3,68
10,16,3,106,26,3,70
10,16,4,102,30,3,70
10,16,5,106,27,3,70
10,16,6,100,27,3,68
10,16,7,97,22,3,70
10,16,8,106,27,3,68
10,16,9,107,25,3,90
10,16,10,95,23,3,68
10,16,11,112,31,3,78
10,16,12,88,22,3,78
10,16,13,88,22,3,55
10,16,14,91,23,3,78
10,16,15,100,22,3,78
10,16,16,82,19,3,60
10,16,17,90,21,3,78
10,16,18,108,28,3,78
10,16,19,100,27,3,70
10,16,20,90,22,3,70
10,16,21,102,22,3,60
10,16,22,89,21,3,78
10,16,23,97,24,3,78
10,16,24,107,29,3,82
10,16,25,90,21,3,60
10,16,26,85,19,3,50
10,16,27,105,27,3,78
10,16,28,92,22,3,80
10,16,29,102,26,3,78
10,16,30,86,20,3,60
10,16,31,91,22,3,78
10,16,32,50,5,NA,NA
10,16,33,96,22,3,70
10,16,34,87,22,3,60
10,16,35,95,25,3,68
10,16,36,82,17,3,50
10,16,37,75,18,3,82
10,16,38,86,20,3,70
10,16,39,107,28,3,80
10,16,40,88,22,3,60
10,17,1,86,19,3,60
10,17,2,90,20,3,68
10,17,3,107,26,3,70
10,17,4,106,28,3,78
10,17,5,102,26,3,82
10,17,6,104,27,3,70
10,17,7,112,28,3,80
10,17,8,96,23,3,80
10,17,9,85,22,3,60
10,17,10,92,24,3,70
10,17,11,122,32,3,72
10,17,12,91,22,3,80
10,17,13,110,29,3,82
10,17,14,112,30,3,80
10,17,15,90,23,3,80
10,17,16,117,27,3,78
10,17,17,122,31,3,78
10,17,18,115,26,3,92
10,17,19,83,18,3,70
10,17,20,85,20,3,70
10,17,21,92,25,3,82
10,17,22,112,28,3,78
10,17,23,85,20,3,70
10,17,24,102,26,3,72
10,17,25,68,10,3,NA
10,17,26,126,36,3,70
10,17,27,102,27,3,78
10,17,28,102,26,3,78
10,17,29,110,27,3,78
10,17,30,105,28,3,70
10,17,31,122,32,3,78
10,17,32,103,27,3,70
10,17,33,83,19,3,78
10,17,34,102,27,3,70
10,17,35,106,26,3,78
10,17,36,102,26,3,90
10,17,37,109,29,3,78
10,17,38,108,28,3,70
10,17,39,92,22,3,80
10,17,40,87,22,3,82
11,1,1,90,22,3,70
11,1,2,78,16,3,40
11,1,3,92,20,3,60
11,1,4,111,28,3,72
11,1,5,110,30,3,82
11,1,6,78,18,3,68
11,1,7,72,15,3,40
11,1,8,98,22,3,70
11,1,9,92,NA,NA,NA
11,1,10,100,24,3,80
11,1,11,89,20,3,68
11,1,12,86,20,3,50
11,1,13,96,25,3,70
11,1,14,67,14,3,70
11,1,15,88,20,3,55
11,1,16,106,25,3,70
11,1,17,85,20,3,55
11,1,18,100,25,3,78
11,1,19,92,22,3,78
11,1,20,106,26,3,82
11,1,21,102,25,3,70
11,1,22,82,18,3,70
11,1,23,88,22,3,60
11,1,24,87,22,3,82
11,1,25,100,28,3,60
11,1,26,85,20,3,78
11,1,27,85,18,3,50
11,1,28,83,18,3,70
11,1,29,98,24,3,68
11,1,30,118,30,3,82
11,1,31,112,32,3,80
11,1,32,99,22,3,70
11,1,33,94,24,3,70
11,1,34,94,21,3,82
11,1,35,113,28,3,78
11,1,36,85,20,3,85
11,1,37,105,27,3,82
11,1,38,100,22,3,82
11,1,39,106,32,3,78
11,1,40,91,22,3,62
11,2,1,96,23,3,80
11,2,2,92,22,3,78
11,2,3,109,28,3,78
11,2,4,94,21,3,58
11,2,5,82,17,3,80
11,2,6,106,28,3,90
11,2,7,98,24,3,78
11,2,8,104,27,3,80
11,2,9,105,26,3,78
11,2,10,118,32,3,82
11,2,11,96,24,3,82
11,2,12,100,24,3,70
11,2,13,88,18,3,58
11,2,14,95,22,3,68
11,2,15,84,20,3,88
11,2,16,108,26,3,78
11,2,17,94,25,3,78
11,2,18,85,18,3,45
11,2,19,86,20,3,80
11,2,20,82,20,3,82
11,2,21,88,22,3,78
11,2,22,98,23,3,78
11,2,23,86,20,3,78
11,2,24,92,25,3,70
11,2,25,112,28,3,78
11,2,26,90,21,3,78
11,2,27,87,20,3,55
11,2,28,80,18,3,90
11,2,29,100,24,3,70
11,2,30,81,18,3,70
11,2,31,93,22,3,100
11,2,32,118,30,3,78
11,2,33,110,32,3,80
11,2,34,108,28,3,78
11,2,35,88,22,3,80
11,2,36,98,24,3,80
11,2,37,92,24,3,62
11,2,38,102,28,3,78
11,2,39,102,26,3,80
11,2,40,82,18,3,60
11,3,1,98,27,3,82
11,3,2,100,28,3,78
11,3,3,115,32,3,82
11,3,4,105,28,3,70
11,3,5,114,30,3,78
11,3,6,108,26,3,70
11,3,7,100,26,3,70
11,3,8,96,22,3,85
11,3,9,100,25,3,80
11,3,10,86,22,3,68
11,3,11,98,18,3,50
11,3,12,95,23,3,70
11,3,13,95,22,3,82
11,3,14,100,25,3,78
11,3,15,94,22,3,78
11,3,16,86,18,3,68
11,3,17,98,28,3,70
11,3,18,111,30,3,80
11,3,19,108,27,3,78
11,3,20,112,27,3,70
11,3,21,86,21,3,62
11,3,22,100,25,3,82
11,3,23,92,21,3,78
11,3,24,104,25,3,82
11,3,25,102,24,3,80
11,3,26,106,28,3,78
11,3,27,102,25,3,82
11,3,28,82,18,3,45
11,3,29,102,28,3,82
11,3,30,118,32,3,78
11,3,31,95,22,3,62
11,3,32,108,28,3,78
11,3,33,100,22,3,82
11,3,34,100,22,3,60
11,3,35,88,18,3,80
11,3,36,114,31,3,80
11,3,37,92,22,3,45
11,3,38,87,21,3,70
11,3,39,97,22,3,60
11,3,40,102,24,3,78
11,4,1,83,19,3,60
11,4,2,102,28,3,78
11,4,3,103,29,3,80
11,4,4,105,28,3,82
11,4,5,102,24,3,78
11,4,6,104,25,3,80
11,4,7,94,22,3,78
11,4,8,100,25,3,82
11,4,9,85,22,3,78
11,4,10,98,26,3,78
11,4,11,86,23,3,80
11,4,12,100,25,3,78
11,4,13,98,24,3,80
11,4,14,100,26,3,78
11,4,15,107,25,3,78
11,4,16,115,31,3,80
11,4,17,104,27,3,78
11,4,18,114,30,3,80
11,4,19,102,23,3,80
11,4,20,108,27,3,78
11,4,21,100,22,3,72
11,4,22,102,24,3,80
11,4,23,106,29,3,72
11,4,24,98,20,3,70
11,4,25,113,30,3,78
11,4,26,89,19,3,80
11,4,27,100,22,3,78
11,4,28,99,21,3,80
11,4,29,107,27,3,80
11,4,30,96,23,3,82
11,4,31,117,31,3,85
11,4,32,102,27,3,78
11,4,33,102,25,3,82
11,4,34,100,23,3,80
11,4,35,105,27,3,78
11,4,36,102,25,3,80
11,4,37,93,22,3,70
11,4,38,100,25,3,70
11,4,39,87,22,3,60
11,4,40,113,28,3,78
11,5,1,91,22,3,60
11,5,2,92,22,3,60
11,5,3,98,23,3,68
11,5,4,79,19,3,68
11,5,5,73,15,3,70
11,5,6,110,30,3,80
11,5,7,111,29,3,80
11,5,8,92,20,3,80
11,5,9,100,23,3,82
11,5,10,105,25,3,78
11,5,11,93,23,3,70
11,5,12,100,25,3,78
11,5,13,86,21,3,50
11,5,14,107,26,3,82
11,5,15,89,21,3,58
11,5,16,71,19,3,62
11,5,17,97,26,3,68
11,5,18,87,21,3,50
11,5,19,89,21,3,62
11,5,20,100,24,3,68
11,5,21,117,29,3,70
11,5,22,98,24,3,70
11,5,23,84,19,3,72
11,5,24,85,18,3,68
11,5,25,85,20,3,60
11,5,26,99,27,3,68
11,5,27,88,23,3,60
11,5,28,102,25,3,68
11,5,29,105,25,3,70
11,5,30,117,29,3,62
11,5,31,103,23,3,68
11,5,32,100,22,3,70
11,5,33,102,22,3,78
11,5,34,104,26,3,72
11,5,35,112,28,3,70
11,5,36,108,28,3,68
11,5,37,105,27,3,78
11,5,38,93,21,3,60
11,5,39,100,25,3,68
11,5,40,88,22,3,70
11,6,1,108,28,3,78
11,6,2,97,24,3,70
11,6,3,103,26,3,70
11,6,4,105,26,3,78
11,6,5,98,24,3,70
11,6,6,105,28,3,72
11,6,7,84,19,3,68
11,6,8,97,24,3,68
11,6,9,93,22,3,60
11,6,10,95,24,3,60
11,6,11,98,27,3,68
11,6,12,108,27,3,78
11,6,13,106,24,3,70
11,6,14,98,26,3,68
11,6,15,100,24,3,78
11,6,16,102,26,3,72
11,6,17,94,22,3,70
11,6,18,96,24,3,68
11,6,19,100,24,3,78
11,6,20,118,33,3,68
11,6,21,114,28,3,70
11,6,22,88,23,3,60
11,6,23,102,26,3,78
11,6,24,100,24,3,68
11,6,25,96,23,3,78
11,6,26,108,28,3,80
11,6,27,100,22,3,72
11,6,28,107,30,3,78
11,6,29,114,31,3,80
11,6,30,100,22,3,80
11,6,31,102,25,3,78
11,6,32,94,24,3,68
11,6,33,96,26,3,80
11,6,34,99,21,3,60
11,6,35,92,22,3,68
11,6,36,100,25,3,72
11,6,37,102,25,3,78
11,6,38,100,24,3,80
11,6,39,92,22,3,60
11,6,40,93,21,3,60
11,7,1,84,20,3,70
11,7,2,87,21,3,68
11,7,3,99,25,3,78
11,7,4,112,28,3,82
11,7,5,112,27,3,78
11,7,6,99,23,3,82
11,7,7,101,26,3,70
11,7,8,94,24,3,70
11,7,9,82,19,3,40
11,7,10,90,21,3,70
11,7,11,82,19,3,50
11,7,12,87,19,3,62
11,7,13,86,20,3,55
11,7,14,89,22,3,68
11,7,15,103,23,3,70
11,7,16,95,24,3,70
11,7,17,100,25,3,70
11,7,18,92,22,3,70
11,7,19,90,21,3,70
11,7,20,108,28,3,82
11,7,21,92,22,3,80
11,7,22,94,24,3,78
11,7,23,88,22,3,60
11,7,24,85,18,3,68
11,7,25,81,19,3,62
11,7,26,102,25,3,70
11,7,27,92,17,3,60
11,7,28,80,17,3,68
11,7,29,86,18,3,55
11,7,30,107,27,3,78
11,7,31,108,30,3,82
11,7,32,90,22,3,58
11,7,33,102,26,3,82
11,7,34,91,22,3,70
11,7,35,89,20,3,70
11,7,36,68,10,3,40
11,7,37,62,26,3,70
11,7,38,88,20,3,68
11,7,39,107,28,3,78
11,7,40,109,28,3,92
11,8,1,63,20,3,70
11,8,2,98,25,3,68
11,8,3,100,25,3,82
11,8,4,82,18,3,78
11,8,5,92,22,3,70
11,8,6,94,22,3,82
11,8,7,100,25,3,78
11,8,8,116,30,3,78
11,8,9,106,30,3,70
11,8,10,102,26,3,70
11,8,11,100,27,3,78
11,8,12,90,20,3,70
11,8,13,92,22,3,72
11,8,14,82,18,3,68
11,8,15,104,27,3,72
11,8,16,85,20,3,78
11,8,17,102,24,3,80
11,8,18,92,17,3,78
11,8,19,108,30,3,85
11,8,20,106,28,3,78
11,8,21,87,21,3,60
11,8,22,96,25,3,82
11,8,23,95,22,3,60
11,8,24,107,27,3,80
11,8,25,90,22,3,80
11,8,26,97,20,3,70
11,8,27,68,16,3,50
11,8,28,94,24,3,70
11,8,29,104,28,3,80
11,8,30,85,18,3,60
11,8,31,109,27,3,82
11,8,32,93,22,3,62
11,8,33,82,18,3,58
11,8,34,92,25,3,85
11,8,35,94,22,3,80
11,8,36,85,21,3,68
11,8,37,89,20,3,55
11,8,38,100,26,3,70
11,8,39,96,21,3,92
11,8,40,94,23,3,60
11,9,1,92,21,3,68
11,9,2,99,26,3,78
11,9,3,88,22,3,70
11,9,4,108,24,3,68
11,9,5,94,24,3,78
11,9,6,104,18,3,62
11,9,7,95,21,3,50
11,9,8,102,22,3,80
11,9,9,126,35,3,78
11,9,10,103,26,3,85
11,9,11,112,28,3,85
11,9,12,102,26,3,68
11,9,13,105,23,3,90
11,9,14,99,25,3,50
11,9,15,104,26,3,78
11,9,16,86,18,3,70
11,9,17,98,25,3,90
11,9,18,93,23,3,70
11,9,19,86,20,3,68
11,9,20,103,27,3,78
11,9,21,105,26,3,82
11,9,22,92,22,3,78
11,9,23,95,22,3,80
11,9,24,110,24,3,70
11,9,25,85,20,3,68
11,9,26,90,20,3,78
11,9,27,92,21,3,68
11,9,28,94,22,3,60
11,9,29,82,15,3,50
11,9,30,102,25,3,70
11,9,31,96,26,3,70
11,9,32,115,27,3,78
11,9,33,102,26,3,70
11,9,34,94,23,3,68
11,9,35,92,22,3,60
11,9,36,90,20,3,58
11,9,37,82,15,3,58
11,9,38,86,20,3,60
11,9,39,92,22,3,60
11,9,40,98,28,3,68
11,10,1,98,22,3,60
11,10,2,90,20,3,60
11,10,3,108,29,3,80
11,10,4,107,28,3,70
11,10,5,102,26,3,82
11,10,6,104,28,3,80
11,10,7,68,10,3,58
11,10,8,89,20,3,58
11,10,9,91,22,3,70
11,10,10,102,25,3,78
11,10,11,90,22,3,60
11,10,12,109,30,3,80
11,10,13,107,27,3,82
11,10,14,86,18,3,68
11,10,15,82,19,3,68
11,10,16,93,17,3,70
11,10,17,102,25,3,70
11,10,18,85,18,3,60
11,10,19,81,19,3,62
11,10,20,102,25,3,70
11,10,21,94,24,3,60
11,10,22,92,22,3,60
11,10,23,108,27,3,82
11,10,24,90,20,3,70
11,10,25,92,21,3,68
11,10,26,100,25,3,70
11,10,27,95,24,3,68
11,10,28,96,24,3,70
11,10,29,104,24,3,70
11,10,30,87,19,3,60
11,10,31,86,20,3,60
11,10,32,82,19,3,60
11,10,33,90,20,3,68
11,10,34,111,26,3,80
11,10,35,112,27,3,78
11,10,36,99,24,3,68
11,10,37,101,26,3,70
11,10,38,87,21,3,68
11,10,39,84,20,3,72
11,10,40,99,25,3,78
12,2,1,92,22,3,82
12,2,2,87,21,3,50
12,2,3,89,22,3,70
12,2,4,111,28,3,70
12,2,5,92,22,3,60
12,2,6,95,24,3,50
12,2,7,89,21,3,68
12,2,8,83,18,3,78
12,2,9,85,20,3,55
12,2,10,93,22,3,68
12,2,11,90,18,3,50
12,2,12,94,23,3,70
12,2,13,82,18,3,85
12,2,14,92,23,3,92
12,2,15,92,22,3,82
12,2,16,90,22,3,58
12,2,17,78,16,3,55
12,2,18,78,18,3,40
12,2,19,87,15,3,45
12,2,20,95,22,3,55
12,2,21,95,22,3,70
12,2,22,88,18,3,55
12,2,23,82,20,3,50
12,2,24,85,18,3,55
12,2,25,88,20,3,68
12,2,26,93,22,3,82
12,2,27,85,18,3,85
12,2,28,82,20,3,58
12,2,29,87,22,3,82
12,2,30,102,24,3,70
12,2,31,86,20,3,85
12,2,32,92,22,3,70
12,2,33,72,15,3,50
12,2,34,83,18,3,78
12,2,35,82,20,3,55
12,2,36,87,20,3,68
12,2,37,85,20,3,50
12,2,38,87,22,3,78
12,2,39,87,20,3,78
12,2,40,84,18,3,78
12,1,1,98,22,3,78
12,1,2,94,23,3,55
12,1,3,88,20,3,50
12,1,4,85,18,3,82
12,1,5,98,25,3,60
12,1,6,90,18,3,82
12,1,7,91,22,3,65
12,1,8,100,24,3,65
12,1,9,102,27,3,60
12,1,10,88,21,3,70
12,1,11,85,21,3,65
12,1,12,101,22,3,68
12,1,13,89,18,3,50
12,1,14,90,20,3,90
12,1,15,86,21,3,85
12,1,16,96,23,3,78
12,1,17,105,26,3,78
12,1,18,86,22,3,78
12,1,19,80,20,3,45
12,1,20,84,19,3,90
12,1,21,85,20,3,70
12,1,22,88,22,3,55
12,1,23,86,22,3,80
12,1,24,107,27,3,78
12,1,25,98,24,3,85
12,1,26,80,17,3,70
12,1,27,86,22,3,70
12,1,28,83,18,3,68
12,1,29,90,20,3,60
12,1,30,108,28,3,70
12,1,31,101,26,3,70
12,1,32,102,24,3,60
12,1,33,92,22,3,60
12,1,34,120,30,3,78
12,1,35,82,20,3,50
12,1,36,83,21,3,50
12,1,37,91,16,3,60
12,1,38,98,23,3,70
12,1,39,92,22,3,80
12,1,40,90,22,3,50
12,3,1,107,27,3,70
12,3,2,90,20,3,60
12,3,3,84,19,3,68
12,3,4,85,23,3,70
12,3,5,81,18,3,60
12,3,6,98,24,3,78
12,3,7,106,26,3,70
12,3,8,85,23,3,70
12,3,9,87,21,3,60
12,3,10,85,20,3,60
12,3,11,84,19,3,62
12,3,12,80,19,3,60
